Timestamp,Accession Code
11/7/2011 14:49:03,30033369
11/7/2011 14:49:03,30034599
11/7/2011 14:49:03,30091649
11/7/2011 14:54:43,30034664
11/7/2011 14:54:43,30034698
11/7/2011 14:54:43,30069736
11/7/2011 14:54:43,30135297
11/7/2011 15:51:11,30099675
11/7/2011 15:51:11,30113237
11/7/2011 15:51:11,30121974
11/7/2011 15:51:11,30129142
11/7/2011 15:51:11,30133961
11/7/2011 15:51:48,22222814
11/7/2011 15:51:48,30039721
11/7/2011 15:51:48,30062855
11/7/2011 15:51:48,30110266
11/7/2011 15:51:48,30125603
11/7/2011 15:53:07,30082267
11/7/2011 15:53:07,30099675
11/7/2011 15:53:07,30114110
11/7/2011 15:53:07,30121305
11/7/2011 15:53:07,30123848
11/7/2011 15:53:48,18997296
11/7/2011 15:53:48,19883883
11/7/2011 15:53:48,30113237
11/7/2011 15:53:48,30133920
11/7/2011 15:53:48,30133961
11/7/2011 15:54:49,30054332
11/7/2011 15:54:49,30054894
11/7/2011 15:54:49,30078612
11/7/2011 15:54:49,30093363
11/7/2011 15:54:49,30121040
11/7/2011 15:56:43,30038129
11/7/2011 15:56:43,30073902
11/7/2011 15:56:43,30134225
11/7/2011 15:56:43,30088439
11/7/2011 15:56:43,30088439                                                                                               
11/7/2011 15:57:34,30011514
11/7/2011 15:57:34,30028575
11/7/2011 15:57:34,30108583
11/7/2011 15:57:34,30130801
11/7/2011 15:57:34,30135701
11/7/2011 15:58:03,30031264
11/7/2011 15:58:03,30081749
11/7/2011 15:58:03,30123855
11/7/2011 15:58:03,30127195
11/7/2011 15:58:03,30131791
11/7/2011 15:58:34,30014427
11/7/2011 15:58:34,30083224
11/7/2011 15:58:34,30131106
11/7/2011 15:58:34,30133508
11/7/2011 15:58:34,30135438
11/7/2011 15:59:07,30013700
11/7/2011 15:59:07,30029516
11/7/2011 15:59:07,30074793
11/7/2011 15:59:07,30117394
11/7/2011 15:59:07,30126825
11/7/2011 15:59:31,19000504
11/7/2011 15:59:31,30021570
11/7/2011 15:59:31,30118178
11/7/2011 15:59:31,30118228
11/7/2011 15:59:31,30126015
11/7/2011 16:00:19,19000504
11/7/2011 16:00:19,30019210
11/7/2011 16:00:19,30118178
11/7/2011 16:00:19,30121800
11/7/2011 16:00:19,30129449
11/7/2011 16:00:39,30013817
11/7/2011 16:00:39,30079511
11/7/2011 16:00:39,30110555
11/7/2011 16:00:39,30111736
11/7/2011 16:00:39,30126015
11/7/2011 16:01:22,30034664
11/7/2011 16:01:22,30034698
11/7/2011 16:01:22,30099121
11/7/2011 16:01:22,30120182
11/7/2011 16:01:22,30136576
11/7/2011 16:01:45,30006159
11/7/2011 16:01:45,30024764
11/7/2011 16:01:45,30043749
11/7/2011 16:01:45,30060958
11/7/2011 16:01:45,30070064
11/7/2011 16:02:11,18998542
11/7/2011 16:02:11,19888361
11/7/2011 16:02:11,30036883
11/7/2011 16:02:11,30097919
11/7/2011 16:02:11,30111652
11/7/2011 16:02:47,30020077
11/7/2011 16:02:47,30050744
11/7/2011 16:02:47,30070155
11/7/2011 16:02:47,30108831
11/7/2011 16:02:47,30126817
11/7/2011 16:03:11,18991836
11/7/2011 16:03:11,18998419
11/7/2011 16:03:11,19889021
11/7/2011 16:03:11,30081038
11/7/2011 16:03:11,30122063
11/7/2011 16:03:44,19889021
11/7/2011 16:03:44,30069736
11/7/2011 16:03:44,30091409
11/7/2011 16:03:44,30100168
11/7/2011 16:03:44,30135297
11/7/2011 16:04:09,19886266
11/7/2011 16:04:09,22219489
11/7/2011 16:04:09,30022115
11/7/2011 16:04:09,30039101
11/7/2011 16:04:09,30060750
11/7/2011 16:04:36,18994459
11/7/2011 16:04:36,30058473
11/7/2011 16:04:36,30061345
11/7/2011 16:04:36,30117089
11/7/2011 16:04:36,30121883
11/7/2011 16:05:43,22217749
11/7/2011 16:05:43,22229157
11/7/2011 16:05:43,30019327
11/7/2011 16:05:43,30095947
11/7/2011 16:05:43,30130447
11/7/2011 16:06:12,19886100
11/7/2011 16:06:12,22218416
11/7/2011 16:06:12,30028633
11/8/2011 9:31:15,30056758
11/8/2011 9:31:15,30074629
11/8/2011 9:31:15,30084859
11/8/2011 9:31:15,30121644
11/8/2011 9:31:15,30135354
11/8/2011 9:39:27,30009252
11/8/2011 9:39:27,30049464
11/8/2011 9:39:27,30115109
11/8/2011 9:39:27,30122477
11/8/2011 9:39:27,30135289
11/8/2011 9:41:59,22222657
11/8/2011 9:41:59,30077598
11/8/2011 9:41:59,30085278
11/8/2011 9:41:59,30116271
11/8/2011 9:41:59,30132849
11/8/2011 9:43:26,30085278
11/8/2011 9:43:26,30115679
11/8/2011 9:43:26,30122428
11/8/2011 9:43:26,30130298
11/8/2011 9:43:26,30131585
11/8/2011 9:44:29,18992925
11/8/2011 9:44:29,19887462
11/8/2011 9:44:29,30018014
11/8/2011 9:44:29,30092886
11/8/2011 9:44:29,30112189
11/8/2011 9:45:07,30002570
11/8/2011 9:45:07,30093421
11/8/2011 9:45:07,30114979
11/8/2011 9:45:07,30119598
11/8/2011 9:45:07,30124606
11/8/2011 9:45:49,30078273
11/8/2011 9:45:49,30078430
11/8/2011 9:45:49,30093421
11/8/2011 9:45:49,30111348
11/8/2011 9:45:49,30119630
11/8/2011 9:46:21,19003292
11/8/2011 9:46:21,19004258
11/8/2011 9:46:21,30045512
11/8/2011 9:46:21,30046387
11/8/2011 9:46:21,30106850
11/8/2011 9:47:03,30041610
11/8/2011 9:47:03,30059661
11/8/2011 9:47:03,30070114
11/8/2011 9:47:03,30118525
11/8/2011 9:47:03,30123178
11/8/2011 10:27:58,30057186
11/8/2011 10:27:58,30061287
11/8/2011 10:27:58,30063549
11/8/2011 10:27:58,30083141
11/8/2011 10:27:58,30129522
11/8/2011 10:29:39,30064471
11/8/2011 10:29:39,30074579
11/8/2011 10:29:39,30103790
11/8/2011 10:29:39,30120257
11/8/2011 10:29:39,30129522
11/8/2011 11:34:42,30014641
11/8/2011 11:34:42,30015093
11/8/2011 11:34:42,30016257
11/8/2011 11:34:42,30068225
11/8/2011 11:34:42,30068407
11/8/2011 11:35:25,19877018
11/8/2011 11:35:25,30010250
11/8/2011 11:35:25,30027049
11/8/2011 11:35:25,30059489
11/8/2011 11:35:25,30067987
11/8/2011 11:35:45,30067805
11/8/2011 11:35:45,30068167
11/8/2011 11:35:45,30068340
11/8/2011 11:35:45,30068399
11/8/2011 11:35:45,30068456
11/8/2011 11:36:20,30047021
11/8/2011 11:36:20,30068100
11/8/2011 11:36:20,30068332
11/8/2011 11:36:20,30075493
11/8/2011 11:36:20,30083356
11/8/2011 11:36:49,30040497
11/8/2011 11:36:49,30066823
11/8/2011 11:36:49,30088561
11/8/2011 11:36:49,30120950
11/8/2011 11:47:22,18990960
11/8/2011 11:47:22,18991257
11/8/2011 11:47:22,18991356
11/8/2011 11:47:22,30119085
11/8/2011 11:47:22,30134936
11/8/2011 11:47:50,19001478
11/8/2011 11:47:50,19881804
11/8/2011 11:47:50,30013023
11/8/2011 11:47:50,30065460
11/8/2011 11:47:50,30130348
11/8/2011 11:50:04,30065296
11/8/2011 11:50:04,30103972
11/8/2011 11:50:04,30118343
11/8/2011 11:50:04,30129118
11/8/2011 11:50:04,30133409
11/8/2011 11:50:23,19002013
11/8/2011 11:50:23,19005982
11/8/2011 11:50:23,22228043
11/8/2011 11:50:23,30011282
11/8/2011 11:50:23,30078224
11/8/2011 11:52:05,30011282
11/8/2011 11:52:05,30015838
11/8/2011 11:52:05,30072557
11/8/2011 11:52:05,30090799
11/8/2011 11:52:05,30134035
11/8/2011 11:53:20,30077788
11/8/2011 11:53:20,30121180
11/8/2011 11:53:20,30122659
11/8/2011 14:26:35,30018824
11/8/2011 14:26:35,30021083
11/8/2011 14:26:35,30077838
11/8/2011 14:26:35,30122188
11/8/2011 14:26:35,30127401
11/8/2011 14:27:25,20831103
11/8/2011 14:27:25,30052237
11/8/2011 14:27:25,30082408
11/8/2011 14:27:25,30110597
11/8/2011 14:27:25,30122030
11/8/2011 14:27:51,30058671
11/8/2011 15:24:20,20830840
11/8/2011 15:24:20,30031033
11/8/2011 15:24:20,30098040
11/8/2011 15:24:20,30115588
11/8/2011 15:24:20,30127807
11/8/2011 15:35:18,19000165
11/8/2011 15:35:18,30038103
11/8/2011 15:35:18,30113294
11/8/2011 15:35:18,30113484
11/8/2011 15:35:18,30121719
11/8/2011 15:35:56,18994202
11/8/2011 15:35:56,30018998
11/8/2011 15:35:56,30029839
11/8/2011 15:35:56,30067227
11/8/2011 15:35:56,30103915
11/8/2011 15:36:23,19004183
11/8/2011 15:36:23,30015036
11/8/2011 15:36:23,30059430
11/8/2011 15:36:23,30105175
11/8/2011 15:36:23,30106561
11/8/2011 15:37:16,30017461
11/8/2011 15:37:16,30032114
11/8/2011 15:37:16,30115406
11/8/2011 15:37:16,30119325
11/8/2011 15:37:16,30133953
11/8/2011 15:38:05,30015671
11/8/2011 15:38:05,30021075
11/8/2011 15:38:05,30079024
11/8/2011 15:38:05,30117816
11/8/2011 15:38:05,30131759
11/8/2011 15:39:07,18994004
11/8/2011 15:39:07,18995043
11/8/2011 15:39:07,19005438
11/8/2011 15:39:07,30121818
11/8/2011 15:39:07,90001389
11/8/2011 15:40:45,30034250
11/8/2011 15:40:45,30077358
11/8/2011 15:40:45,30089262
11/8/2011 15:40:45,30109201
11/8/2011 15:42:26,18991125
11/8/2011 15:42:26,30057863
11/8/2011 15:42:26,30078646
11/8/2011 15:42:26,30125892
11/8/2011 15:42:26,30131056
11/8/2011 15:42:53,30057863
11/8/2011 15:42:53,30066252
11/8/2011 15:42:53,30078646
11/8/2011 15:42:53,30111512
11/8/2011 15:42:53,30125892
11/8/2011 15:43:12,30078646
11/8/2011 15:43:12,30078646
11/8/2011 15:43:12,30078646
11/8/2011 15:43:12,30122535
11/8/2011 15:43:12,30125892
11/8/2011 15:50:27,19886027
11/8/2011 15:50:27,19887611
11/8/2011 15:50:27,30010037
11/8/2011 15:50:27,30014906
11/8/2011 15:50:27,30109243
11/8/2011 15:50:44,30077689
11/8/2011 15:56:26,19884352
11/8/2011 15:56:26,30093538
11/8/2011 15:56:26,30111074
11/8/2011 15:56:26,30122972
11/8/2011 15:56:26,30123038
11/9/2011 10:18:05,30024079
11/9/2011 10:18:05,30061873
11/9/2011 10:18:05,30062715
11/9/2011 10:18:05,30062939
11/9/2011 10:18:05,30082150
11/9/2011 10:18:34,19886084
11/9/2011 10:18:34,30024681
11/9/2011 10:18:34,30061154
11/9/2011 10:18:34,30087373
11/9/2011 10:18:34,30099824
11/9/2011 10:19:59,30006753
11/9/2011 10:19:59,30044002
11/9/2011 10:19:59,30098784
11/9/2011 10:19:59,30120885
11/9/2011 10:19:59,30134696
11/9/2011 10:22:01,22220107
11/9/2011 10:22:01,30001754
11/9/2011 10:22:01,30115232
11/9/2011 10:22:01,30121834
11/9/2011 10:22:01,30122758
11/9/2011 10:24:52,19876275
11/9/2011 10:24:52,30029524
11/9/2011 10:24:52,30113021
11/9/2011 10:24:52,30116115
11/9/2011 10:24:52,30125819
11/9/2011 10:26:23,22223655
11/9/2011 10:26:23,30042360
11/9/2011 10:26:23,30063267
11/9/2011 10:26:23,30077507
11/9/2011 10:26:23,30121891
11/9/2011 10:27:09,30019038
11/9/2011 10:27:09,30070908
11/9/2011 10:27:09,30129308
11/9/2011 15:38:45,18996439
11/9/2011 15:38:45,22233266
11/9/2011 15:38:45,30029367
11/9/2011 15:38:45,30100465
11/9/2011 15:38:45,30129738
11/9/2011 15:42:39,19003201
11/9/2011 15:42:39,30020754
11/9/2011 15:42:39,30058762
11/9/2011 15:42:39,30111058
11/9/2011 15:42:39,30135586
11/9/2011 15:43:23,30076327
11/9/2011 15:43:23,30096770
11/9/2011 15:43:23,30117485
11/9/2011 15:43:23,30120927
11/9/2011 15:43:23,30124598
11/9/2011 15:44:11,30065528
11/9/2011 15:44:11,30082143
11/9/2011 15:44:11,30103493
11/9/2011 15:44:11,30118178
11/9/2011 15:44:11,30126825
11/9/2011 15:44:40,22217533
11/9/2011 15:44:40,30073902
11/9/2011 15:44:40,30075964
11/9/2011 15:44:40,30106165
11/9/2011 15:44:40,30131643
11/9/2011 15:50:11,22230429
11/9/2011 15:50:11,30024749
11/9/2011 15:50:11,30107387
11/9/2011 15:50:11,30127310
11/9/2011 15:50:11,30129795
11/9/2011 15:50:47,19004217
11/9/2011 15:50:47,30026686
11/9/2011 15:50:47,30040208
11/9/2011 15:50:47,30068688
11/9/2011 15:50:47,30129605
11/9/2011 15:51:16,19877349
11/9/2011 15:51:16,30009682
11/9/2011 15:51:16,30017487
11/9/2011 15:51:16,30033609
11/9/2011 15:51:16,30101695
11/10/2011 11:09:11,19888379
11/10/2011 11:09:11,30124689
11/10/2011 11:09:11,30125421
11/10/2011 11:09:11,30130579
11/10/2011 11:09:11,30132195
11/10/2011 11:10:00,30049514
11/10/2011 11:10:00,30066195
11/10/2011 11:10:00,30075352
11/10/2011 11:10:00,30130637
11/10/2011 11:10:00,30132831
11/10/2011 11:10:36,22223721
11/10/2011 11:10:36,30031223
11/10/2011 11:10:36,30055842
11/10/2011 11:10:36,30067698
11/10/2011 11:10:36,30070833
11/10/2011 11:11:18,30041305
11/10/2011 11:11:18,30042220
11/10/2011 11:11:18,30069215
11/10/2011 11:11:18,30117915
11/10/2011 11:11:18,30135461
11/10/2011 11:12:15,30050850
11/10/2011 11:12:15,30061527
11/10/2011 11:12:15,30071914
11/10/2011 11:12:15,30094908
11/10/2011 11:12:15,30111918
11/10/2011 11:12:34,30073944
11/10/2011 11:12:34,30118632
11/10/2011 11:12:34,30128870
11/10/2011 11:12:34,30135511
11/10/2011 11:12:34,30135594
11/10/2011 11:12:50,22223721
11/10/2011 11:12:50,30055842
11/10/2011 11:12:50,30067698
11/10/2011 11:12:50,30070833
11/10/2011 11:12:50,30129811
11/10/2011 11:13:17,30024749
11/10/2011 11:13:17,30055842
11/10/2011 11:13:17,30067698
11/10/2011 11:13:17,30070833
11/10/2011 11:13:17,30117915
11/10/2011 11:13:30,19888379
11/10/2011 11:13:30,30009682
11/10/2011 11:13:30,30017487
11/10/2011 11:13:30,30031223
11/10/2011 11:13:30,30049514
11/10/2011 11:14:15,30066195
11/10/2011 11:14:15,30075352
11/10/2011 11:14:15,30125421
11/10/2011 11:14:15,30132195
11/10/2011 11:14:15,30132831
11/10/2011 11:14:35,30050850
11/10/2011 11:14:35,30061527
11/10/2011 11:14:35,30124689
11/10/2011 11:14:35,30130579
11/10/2011 11:14:35,30130637
11/10/2011 11:28:38,19887728
11/10/2011 11:28:38,30020432
11/10/2011 11:28:38,30024343
11/10/2011 11:28:38,30109136
11/10/2011 11:28:38,30110431
11/10/2011 11:29:14,30020739
11/10/2011 11:29:14,30023022
11/10/2011 11:29:14,30031504
11/10/2011 11:29:14,30033823
11/10/2011 11:29:14,30131502
11/10/2011 11:29:30,20831228
11/10/2011 11:29:30,30023022
11/10/2011 11:29:30,30068506
11/10/2011 11:29:30,30119549
11/10/2011 11:29:30,30134381
11/10/2011 12:59:46,30052914
11/10/2011 12:59:46,30061451
11/10/2011 12:59:46,30063366
11/10/2011 12:59:46,30112817
11/10/2011 12:59:46,30135511
11/10/2011 13:29:12,30025803
11/10/2011 13:29:12,30115919
11/10/2011 13:29:12,30125603
11/10/2011 13:29:12,30126395
11/10/2011 13:29:12,30130389
11/10/2011 13:29:51,18995076
11/10/2011 13:29:51,30117071
11/10/2011 13:29:51,30122014
11/10/2011 15:30:19,18993055
11/10/2011 15:30:19,30038491
11/10/2011 15:30:19,30047955
11/10/2011 15:30:19,30081533
11/10/2011 15:30:19,30133573
11/10/2011 15:30:47,19001460
11/10/2011 15:30:47,22216535
11/10/2011 15:30:47,30061022
11/10/2011 15:30:47,30070791
11/10/2011 15:30:47,30121941
11/10/2011 15:31:00,19001890
11/10/2011 15:31:00,30065650
11/10/2011 15:31:00,30103055
11/10/2011 15:31:00,30129928
11/10/2011 15:31:00,30132328
11/10/2011 15:31:10,30103055
11/10/2011 15:31:10,30108864
11/10/2011 15:31:10,30128573
11/10/2011 15:31:10,30130397
11/10/2011 15:31:10,30134480
11/10/2011 15:31:32,30000822
11/10/2011 15:31:32,30051387
11/10/2011 15:31:32,30119127
11/10/2011 15:31:32,30134480
11/10/2011 15:31:32,30135750
11/10/2011 15:31:49,18996892
11/10/2011 15:31:49,30131593
11/10/2011 15:31:49,30132682
11/10/2011 15:46:48,19874049
11/10/2011 15:46:48,19882703
11/10/2011 15:46:48,19884915
11/10/2011 15:46:48,30026496
11/10/2011 15:46:48,30099600
11/10/2011 15:47:05,19882786
11/10/2011 15:47:05,30015556
11/10/2011 15:47:05,30092274
11/10/2011 15:47:05,30098925
11/10/2011 15:47:05,30125884
11/10/2011 15:47:18,30015598
11/10/2011 15:47:18,30060594
11/11/2011 11:14:48,30032817
11/11/2011 11:14:48,30069801
11/11/2011 11:14:48,30078778
11/11/2011 11:14:48,30111272
11/14/2011 11:34:08,22219331
11/14/2011 11:34:08,30001218
11/14/2011 11:34:08,30078513
11/14/2011 11:34:08,30108526
11/14/2011 11:34:08,30128409
11/14/2011 11:34:33,22232136
11/14/2011 11:34:33,30070536
11/14/2011 11:34:33,30082325
11/14/2011 11:34:33,30116883
11/15/2011 9:35:28,19885581
11/15/2011 9:35:28,30018212
11/15/2011 9:35:28,30035448
11/15/2011 9:35:28,30080238
11/15/2011 9:35:28,30092217
11/15/2011 9:35:57,18991117
11/15/2011 9:35:57,19887306
11/15/2011 9:35:57,30034623
11/15/2011 9:35:57,30068290
11/15/2011 9:35:57,30085435
11/15/2011 9:36:27,30082747
11/15/2011 9:36:27,30110258
11/15/2011 9:36:27,30124374
11/15/2011 9:36:27,30135479
11/15/2011 9:36:27,30135537
11/15/2011 9:37:25,30039556
11/15/2011 9:37:25,30040430
11/15/2011 9:37:25,30076434
11/15/2011 9:37:25,30102891
11/15/2011 9:37:25,30123285
11/15/2011 9:37:37,30059695
11/15/2011 9:37:37,30069850
11/15/2011 9:37:37,30076434
11/15/2011 9:37:37,30123012
11/15/2011 9:37:37,30132120
11/15/2011 9:38:34,22232144
11/15/2011 9:38:34,30004725
11/15/2011 9:38:34,30099683
11/15/2011 9:38:34,30103188
11/15/2011 9:38:34,30134324
11/15/2011 9:38:53,19003268
11/15/2011 9:38:53,19004522
11/15/2011 9:38:53,30001093
11/15/2011 9:38:53,30112387
11/15/2011 9:38:53,30129233
11/15/2011 9:39:23,19880814
11/15/2011 9:39:23,22222558
11/15/2011 9:39:23,30062756
11/15/2011 9:39:23,30114375
11/15/2011 9:39:23,30124945
11/15/2011 9:39:57,22221105
11/15/2011 9:39:57,22222558
11/15/2011 9:39:57,22227672
11/15/2011 9:39:57,30062756
11/15/2011 9:39:57,30114375
11/15/2011 9:40:21,30048771
11/15/2011 9:40:21,30049035
11/15/2011 9:40:21,30082713
11/15/2011 9:40:21,30121461
11/15/2011 9:40:21,30125777
11/15/2011 9:41:28,30098727
11/15/2011 10:43:04,19880152
11/15/2011 10:43:04,19888353
11/15/2011 10:43:04,30127377
11/15/2011 10:43:04,30129365
11/15/2011 10:43:04,30129878
11/15/2011 10:43:26,30025993
11/15/2011 10:43:26,30060891
11/15/2011 10:43:26,30119770
11/15/2011 11:04:38,30080345
11/15/2011 11:04:38,30126064
11/15/2011 12:31:43,30066039
11/15/2011 12:31:43,30083026
11/15/2011 12:31:43,30086789
11/15/2011 14:58:37,30020457
11/15/2011 14:58:37,30072250
11/15/2011 14:58:37,30072300
11/15/2011 14:58:37,30123533
11/15/2011 14:58:37,30125983
11/15/2011 14:58:51,30009229
11/15/2011 14:58:51,30038087
11/15/2011 14:58:51,30039978
11/15/2011 14:58:51,30113534
11/15/2011 16:47:05,30009229
11/15/2011 16:47:05,30079909
11/15/2011 16:47:05,30079909
11/15/2011 16:47:05,30132641
11/15/2011 16:47:05,30133193
11/15/2011 16:47:39,30039978
11/15/2011 16:47:39,30080774
11/15/2011 16:47:39,30109334
11/15/2011 16:47:39,30109334
11/15/2011 16:47:39,30132617
11/15/2011 16:48:17,30039978
11/15/2011 16:48:17,30080774
11/15/2011 16:48:17,30109334
11/15/2011 16:48:17,30132617
11/16/2011 10:10:02,30063390
11/16/2011 10:51:59,30115570
11/16/2011 10:51:59,30118111
11/16/2011 10:51:59,30118251
11/16/2011 10:51:59,30118897
11/16/2011 10:51:59,30132559
11/16/2011 11:03:39,30049431
11/16/2011 11:03:39,30064299
11/16/2011 11:03:39,30106215
11/16/2011 11:03:39,30115562
11/16/2011 11:03:39,30134951
11/16/2011 11:03:55,30081293
11/16/2011 15:00:12,30000079
11/16/2011 15:00:12,30091458
11/16/2011 15:00:12,30133334
11/17/2011 14:35:33,18997783
11/17/2011 14:35:33,30052476
11/17/2011 14:35:33,30130519
11/17/2011 14:35:33,30134068
11/17/2011 14:36:20,18998039
11/17/2011 14:36:20,22228100
11/17/2011 14:36:20,22230015
11/17/2011 14:36:20,30040067
11/17/2011 14:36:20,30040125
11/17/2011 14:36:39,30109920
11/17/2011 16:41:32,30058739
11/17/2011 16:41:32,30078463
11/17/2011 16:41:32,30122693
11/17/2011 16:41:32,30132708
11/17/2011 16:41:32,30134142
11/17/2011 16:41:51,30006910
11/17/2011 16:41:51,30058739
11/18/2011 13:04:03,30124077
11/18/2011 13:04:03,30129043
11/21/2011 11:51:35,18991737
11/21/2011 11:51:35,19875012
11/21/2011 14:51:17,30063150
11/22/2011 15:35:04,30131544
11/22/2011 15:35:04,30131718
11/22/2011 15:35:04,30133276
11/28/2011 15:51:54,30078133
11/28/2011 15:51:54,30078695
11/28/2011 15:51:54,30126262
11/28/2011 15:51:54,30134555
11/28/2011 15:54:52,30078133
11/28/2011 15:54:52,30078695
11/28/2011 15:54:52,30126262
11/28/2011 15:54:52,30132252
11/28/2011 15:54:52,30134555
11/29/2011 11:06:26,30128490
11/29/2011 15:45:31,22230551
11/29/2011 15:45:31,30102891
11/29/2011 15:45:31,30110753
11/29/2011 15:45:31,30111470
11/29/2011 15:45:31,30123780
11/29/2011 15:46:13,30043228
11/29/2011 15:46:13,30043368
11/29/2011 15:46:13,30043822
11/29/2011 15:46:13,30080584
11/29/2011 15:46:13,30080659
11/29/2011 15:46:46,30006704
11/29/2011 15:46:46,30043475
11/29/2011 15:46:46,30096341
11/29/2011 15:46:46,30126882
11/29/2011 15:46:46,30131429
11/29/2011 15:47:25,30007124
11/29/2011 15:47:25,30133466
11/29/2011 15:53:24,30041164
11/29/2011 16:41:58,18994293
11/29/2011 16:41:58,18994293
11/29/2011 16:41:58,18994293
11/29/2011 16:41:58,18994293
11/29/2011 16:41:58,18994293
11/30/2011 12:55:51,30124077
11/30/2011 12:55:51,30124077
11/30/2011 12:55:51,30124077
11/30/2011 12:55:51,30124077
11/30/2011 15:52:23,18992578
11/30/2011 15:52:23,30071914
11/30/2011 15:52:23,30094817
11/30/2011 15:52:23,30131437
12/1/2011 15:40:25,30096937
12/1/2011 15:47:53,30051221
12/1/2011 15:47:53,30102891
12/1/2011 15:47:53,30127708
12/1/2011 15:47:53,30133953
12/1/2011 15:47:53,30136634
12/1/2011 15:48:45,30112742
12/1/2011 15:53:28,30069868
12/1/2011 15:53:28,30070338
12/1/2011 15:53:28,30078885
12/2/2011 15:55:25,19888775
12/2/2011 15:55:25,22219687
12/2/2011 15:55:25,30020325
12/2/2011 15:55:25,30049860
12/2/2011 15:55:25,30077044
12/2/2011 15:55:56,30021075
12/2/2011 15:55:56,30070460
12/2/2011 15:55:56,30080972
12/2/2011 15:55:56,30128573
12/2/2011 15:55:56,30135412
12/2/2011 15:56:19,19873348
12/2/2011 15:56:19,30070494
12/2/2011 15:56:19,30122709
12/5/2011 15:51:14,30002588
12/5/2011 15:51:14,30021570
12/5/2011 15:51:14,30053862
12/5/2011 15:51:14,30059315
12/5/2011 15:51:14,30084008
12/5/2011 15:51:54,30020184
12/5/2011 15:51:54,30067888
12/5/2011 15:51:54,30087514
12/5/2011 15:51:54,30113112
12/5/2011 15:51:54,30133557
12/5/2011 15:52:34,30015556
12/5/2011 15:52:34,30015754
12/5/2011 15:52:34,30111165
12/5/2011 15:52:34,30125892
12/5/2011 15:52:34,30125983
12/5/2011 15:53:03,30056634
12/5/2011 15:53:03,30115471
12/5/2011 15:53:03,30123673
12/5/2011 15:53:03,30127807
12/5/2011 15:53:03,31168075
12/5/2011 15:54:23,30016331
12/5/2011 15:54:23,30056824
12/5/2011 15:54:23,30099568
12/5/2011 15:54:23,30120638
12/5/2011 15:54:23,30123525
12/6/2011 15:49:05,18994723
12/6/2011 15:49:05,18994780
12/6/2011 15:49:05,30073670
12/6/2011 15:49:05,30131650
12/6/2011 15:49:05,30132070
12/6/2011 15:50:39,22219133
12/6/2011 15:50:39,22221154
12/6/2011 15:50:39,30109219
12/6/2011 15:50:39,30121776
12/6/2011 15:50:39,30123244
12/7/2011 10:20:37,30018923
12/7/2011 10:20:37,30080345
12/7/2011 10:20:37,30080527
12/7/2011 10:20:37,30086813
12/7/2011 10:20:37,30086870
12/7/2011 10:44:52,30042055
12/7/2011 10:44:52,30084610
12/7/2011 10:44:52,30119630
12/7/2011 10:44:52,30135297
12/7/2011 10:44:52,30135883
12/7/2011 10:45:29,30043095
12/7/2011 10:45:29,30059406
12/7/2011 10:45:29,30060610
12/7/2011 10:45:29,30135297
12/7/2011 10:45:29,30135883
12/7/2011 10:46:00,19879642
12/7/2011 10:46:00,30004063
12/7/2011 10:46:00,30017636
12/7/2011 10:46:00,30081137
12/7/2011 10:46:00,30117949
12/7/2011 10:48:54,19875632
12/7/2011 10:48:54,30037345
12/7/2011 10:48:54,30118194
12/7/2011 10:48:54,30130611
12/7/2011 15:19:27,30115513
12/7/2011 15:19:27,30131247
12/7/2011 15:19:27,30134308
12/7/2011 15:23:56,18994293
12/7/2011 15:23:56,18995324
12/7/2011 15:23:56,30132005
12/7/2011 15:53:05,30017081
12/7/2011 15:53:05,30034532
12/7/2011 15:53:05,30034656
12/7/2011 15:53:05,30056345
12/7/2011 15:53:05,30056584
12/7/2011 15:53:36,30013619
12/7/2011 15:53:36,30018949
12/7/2011 15:53:36,30100119
12/7/2011 15:54:20,30001168
12/7/2011 15:54:20,30013619
12/7/2011 15:54:20,30015770
12/7/2011 15:54:20,30063150
12/8/2011 9:49:36,30049514
12/8/2011 9:49:36,30066260
12/8/2011 9:49:36,30081814
12/8/2011 9:49:36,30118467
12/8/2011 9:49:36,30135750
12/8/2011 10:05:26,30109284
12/8/2011 10:05:26,30123830
12/8/2011 15:04:36,30034615
12/8/2011 15:04:36,30069504
12/8/2011 15:04:36,30076335
12/8/2011 15:04:36,30082093
12/8/2011 15:04:36,30131536
12/8/2011 15:47:22,19004944
12/8/2011 15:47:22,19882364
12/8/2011 15:47:22,30012256
12/8/2011 15:47:22,30034565
12/8/2011 15:47:22,30111470
12/8/2011 15:47:58,19880400
12/8/2011 15:47:58,20830691
12/8/2011 15:47:58,30015762
12/8/2011 15:47:58,30033385
12/8/2011 15:47:58,30044192
12/8/2011 15:48:27,30009179
12/8/2011 15:48:27,30033385
12/8/2011 15:48:27,30058853
12/8/2011 15:48:27,30113351
12/8/2011 15:48:27,30118004
12/8/2011 15:48:51,19882042
12/8/2011 15:48:51,30042519
12/8/2011 15:48:51,30088439
12/8/2011 15:48:51,30106140
12/8/2011 15:48:51,30117824
12/8/2011 15:49:35,19882026
12/8/2011 15:49:35,30017073
12/8/2011 15:49:35,30081715
12/8/2011 15:49:35,30083539
12/8/2011 15:49:35,30110266
12/8/2011 15:50:07,22222889
12/8/2011 15:50:07,30075857
12/8/2011 15:50:07,30099634
12/8/2011 15:50:07,30108468
12/8/2011 15:50:07,30121735
