Timestamp,Library Card Number,Accession Number
12/2/2011 15:20:26,90001017,30032445
12/2/2011 15:20:38,90001017,30081749
12/2/2011 15:20:47,90001017,30119754
12/5/2011 11:38:00,90001017,30121370
10/14/2011 14:27:09,90001017,30124598
10/28/2011 14:17:06,90001017,30129233
12/2/2011 15:20:11,90001017,90001017
10/18/2011 9:47:50,90001025,30134225
12/5/2011 13:54:00,90001041,30021570
12/6/2011 14:18:52,90001041,30021570
10/14/2011 12:45:00,90001041,30065171
10/26/2011 12:47:49,90001041,30067706
10/17/2011 10:35:42,90001041,30073779
10/24/2011 12:36:53,90001041,30080238
12/7/2011 14:23:51,90001041,30100838
10/26/2011 10:14:01,90001041,30111058
11/28/2011 13:33:23,90001041,30111058
12/5/2011 15:17:07,90001058,19881820
12/6/2011 14:02:56,90001058,19881861
11/28/2011 15:17:33,90001058,30089460
12/6/2011 14:03:12,90001058,30108963
11/28/2011 15:17:22,90001058,30113294
10/24/2011 14:21:12,90001058,30129878
11/28/2011 15:17:06,90001058,90001058
10/18/2011 11:44:13,90001066,22221212
10/25/2011 10:20:26,90001066,30058770
12/1/2011 15:05:00,90001082,30051221
10/19/2011 14:29:38,90001082,30052468
11/29/2011 15:50:50,90001082,30069504
12/2/2011 14:03:31,90001082,30072243
10/28/2011 12:25:44,90001082,30103055
11/30/2011 15:11:56,90001082,30115778
10/26/2011 14:11:21,90001082,30117931
12/1/2011 15:40:42,90001082,30118178
10/18/2011 13:58:43,90001082,30118251
10/11/2011 14:03:52,90001082,30125892
10/20/2011 14:08:10,90001082,30130744
10/25/2011 14:08:04,90001082,30131247
12/8/2011 15:05:01,90001082,30131247
12/9/2011 10:58:03,90001082,30134183
12/8/2011 15:04:52,90001082,90001082
10/24/2011 14:18:15,90001090,30088058
10/17/2011 14:20:05,90001090,30096432
12/5/2011 11:38:23,90001090,30112262
10/31/2011 14:14:27,90001090,30125918
10/17/2011 14:20:35,90001090,30127336
12/5/2011 11:38:34,90001090,30134118
10/18/2011 12:38:01,90001132,30077747
11/28/2011 14:55:53,90001165,18992578
12/8/2011 10:21:51,90001165,19877513
12/8/2011 10:40:43,90001165,30012256
12/5/2011 14:41:06,90001165,30106140
10/24/2011 12:59:22,90001165,30122121
12/2/2011 15:09:30,90001173,18998765
10/21/2011 14:20:20,90001173,30021570
10/28/2011 14:14:58,90001173,30035448
10/21/2011 13:32:25,90001207,30064463
10/21/2011 13:32:36,90001207,30090849
11/3/2011 13:32:21,90001207,30115570
11/30/2011 14:44:57,90001231,30115570
11/2/2011 9:34:17,90001231,30133839
12/1/2011 15:41:13,90001249,30017743
10/17/2011 10:19:49,90001249,30083372
11/3/2011 8:23:10,90001249,30093413
11/1/2011 10:16:59,90001249,30093603
11/29/2011 15:10:55,90001249,30096937
10/14/2011 10:17:37,90001249,30099808
11/7/2011 15:55:25,90001249,30100465
10/24/2011 10:13:43,90001249,30116099
10/25/2011 10:08:13,90001249,30116560
10/21/2011 11:52:54,90001249,30121586
11/28/2011 15:17:56,90001256,30080410
10/17/2011 14:23:22,90001256,30119515
12/5/2011 15:10:17,90001256,30120240
11/28/2011 15:17:44,90001256,30126759
10/31/2011 14:09:01,90001256,30127682
11/28/2011 15:18:08,90001256,30127682
10/17/2011 14:09:57,90001256,30132542
10/17/2011 14:23:29,90001256,30132542
12/5/2011 15:10:30,90001256,30132849
12/5/2011 15:10:39,90001256,30133417
10/14/2011 12:25:22,90001272,19874965
10/31/2011 14:12:13,90001272,22219307
10/14/2011 12:25:36,90001272,30025720
11/28/2011 15:11:19,90001272,30111470
10/11/2011 12:23:42,90001272,30120943
10/14/2011 12:25:12,90001272,30126981
10/11/2011 12:24:01,90001272,30131155
12/5/2011 15:12:30,90001272,30135297
10/14/2011 12:49:57,90001280,30097463
10/17/2011 13:18:37,90001280,30110662
12/6/2011 13:44:56,90001280,30117824
12/8/2011 15:02:09,90001280,30121677
10/19/2011 13:12:14,90001306,30056451
11/8/2011 9:06:15,90001306,30082150
11/28/2011 14:47:09,90001322,30087514
12/8/2011 15:18:28,90001322,30087514
12/8/2011 15:18:28,90001322,30087514
10/25/2011 12:59:34,90001322,30135586
10/28/2011 14:12:48,90001330,30015556
10/28/2011 14:12:27,90001330,30015598
12/9/2011 15:15:33,90001330,30056907
12/2/2011 15:21:02,90001330,30094718
10/14/2011 14:13:48,90001330,30131767
10/25/2011 14:41:56,90001348,22232318
10/20/2011 14:44:18,90001348,30040380
10/25/2011 14:11:41,90001348,30058739
10/11/2011 14:04:23,90001348,30070106
12/7/2011 15:04:19,90001348,30120117
11/1/2011 14:12:15,90001348,30135750
12/8/2011 12:25:22,90001355,30099576
12/2/2011 13:41:04,90001355,30099634
10/17/2011 12:54:32,90001355,30099691
12/9/2011 14:30:18,90001363,30064299
10/14/2011 13:14:20,90001363,30092217
10/25/2011 14:12:40,90001363,30108807
10/25/2011 14:12:31,90001363,30109565
10/21/2011 13:14:00,90001363,30124663
11/8/2011 15:37:40,90001363,30125603
11/3/2011 13:11:23,90001363,30126395
10/20/2011 13:18:28,90001363,30126452
10/21/2011 13:14:08,90001363,30130389
10/14/2011 13:14:32,90001363,30131346
11/1/2011 14:55:09,90001363,30133946
10/25/2011 14:15:07,90001389,19000199
10/14/2011 13:15:17,90001389,22233712
10/18/2011 14:07:48,90001389,22234298
11/8/2011 15:39:43,90001389,30073944
12/7/2011 14:40:38,90001389,30081814
10/26/2011 13:45:20,90001389,30115539
11/3/2011 13:12:13,90001389,30122659
10/21/2011 12:46:26,90001397,30059794
11/9/2011 13:44:21,90001397,30086102
11/29/2011 10:15:20,90001405,30010656
11/29/2011 10:14:44,90001405,30011761
12/7/2011 12:23:07,90001405,30036388
11/29/2011 10:15:30,90001405,30041826
11/29/2011 10:15:13,90001405,30047195
12/7/2011 12:23:14,90001405,30092324
11/29/2011 10:15:05,90001405,30095624
12/7/2011 12:24:02,90001405,30110068
12/7/2011 12:23:52,90001405,30110126
12/7/2011 12:23:40,90001405,30116396
11/29/2011 10:15:36,90001405,30119218
12/7/2011 12:23:23,90001405,30122899
12/7/2011 12:23:32,90001405,30128607
12/7/2011 12:23:01,90001405,30128722
11/29/2011 10:14:57,90001405,30134936
11/3/2011 13:34:49,90001413,30032114
12/8/2011 14:51:15,90001413,30070460
10/18/2011 14:03:14,90001413,30118111
10/26/2011 13:11:20,90001421,30099493
10/20/2011 14:22:59,90001421,30108534
10/11/2011 10:09:04,90001421,30118897
11/9/2011 14:42:06,90001421,30123780
11/29/2011 13:31:08,90001421,30131247
12/7/2011 14:29:37,90001421,30134670
10/25/2011 12:50:40,90001439,30019335
10/11/2011 12:49:08,90001439,30058903
10/21/2011 14:26:32,90001439,30123913
10/24/2011 13:46:01,90001439,30131460
10/28/2011 14:18:43,90001447,30078216
10/21/2011 14:08:26,90001447,30110498
10/14/2011 14:11:49,90001447,30119515
12/2/2011 14:12:57,90001454,30085435
10/28/2011 13:38:41,90001454,30092951
11/1/2011 14:20:45,90001454,30131767
11/3/2011 13:20:41,90001454,30134068
11/29/2011 15:07:23,90001454,30135644
10/20/2011 11:25:41,90001462,19003201
12/8/2011 12:22:48,90001462,19887355
12/5/2011 11:39:44,90001462,30010680
12/5/2011 11:39:21,90001462,30045520
12/5/2011 11:39:10,90001462,30064240
10/27/2011 11:22:32,90001462,30076327
12/1/2011 12:25:23,90001462,30076434
12/8/2011 12:22:39,90001462,30086813
12/1/2011 12:25:10,90001462,30086995
11/3/2011 11:15:34,90001462,30096770
10/20/2011 11:25:16,90001462,30120927
10/27/2011 11:23:03,90001462,30124598
10/18/2011 11:45:06,90001470,22222657
10/13/2011 9:41:00,90001470,30009252
10/17/2011 12:37:40,90001470,30116271
11/3/2011 12:33:26,90001488,30109615
10/18/2011 13:52:09,90001488,30132831
11/3/2011 13:38:36,90001496,30118111
11/3/2011 13:38:36,90001496,30118111
12/7/2011 14:53:45,90001504,30071914
12/7/2011 14:53:52,90001504,30098487
12/7/2011 14:53:31,90001504,30121388
12/7/2011 14:54:11,90001504,30124689
12/7/2011 14:54:04,90001504,30133516
10/26/2011 13:19:52,90001504,30135479
10/26/2011 13:20:02,90001504,30135537
12/5/2011 15:09:06,90001512,30077747
12/5/2011 15:09:52,90001512,30119630
12/7/2011 14:39:42,90001520,30007249
11/28/2011 13:28:50,90001520,30071914
12/8/2011 15:11:13,90001520,30104665
2/2/2012 12:35:08,90001538,30021737
10/18/2011 11:45:37,90001553,30010417
10/18/2011 11:41:01,90001553,30128854
10/14/2011 14:26:46,90001561,30026975
10/24/2011 12:45:41,90001561,30113484
10/28/2011 14:17:40,90001561,30121719
10/18/2011 13:01:36,90001579,30017933
12/7/2011 14:10:04,90001579,30020077
10/11/2011 12:41:39,90001579,30098693
10/26/2011 12:40:41,90001579,30099733
10/20/2011 11:27:34,90001587,30015838
12/1/2011 12:22:16,90001587,30060800
12/1/2011 12:21:44,90001587,30121925
11/3/2011 11:13:47,90001587,30131106
11/3/2011 10:09:13,90001595,30015671
10/17/2011 14:21:29,90001595,18998641
10/17/2011 14:21:51,90001595,22222574
12/5/2011 15:18:10,90001595,22231344
10/31/2011 14:16:14,90001595,30011837
11/3/2011 10:09:23,90001595,30017461
11/3/2011 10:08:52,90001595,30048144
11/28/2011 15:19:59,90001595,30074090
11/28/2011 15:20:03,90001595,30079727
10/17/2011 14:20:58,90001595,30079875
11/28/2011 15:19:45,90001595,30081038
10/24/2011 14:20:27,90001595,30106561
10/17/2011 14:15:34,90001595,30116974
12/7/2011 15:50:53,90001611,20831111
12/7/2011 15:52:11,90001611,30015929
10/21/2011 13:56:04,90001611,30033419
11/1/2011 12:41:48,90001611,30034540
12/7/2011 15:51:14,90001611,30038293
12/7/2011 15:51:49,90001611,30053417
12/7/2011 15:51:33,90001611,30066443
12/7/2011 15:52:00,90001611,30082523
12/2/2011 15:17:42,90001611,30085385
11/1/2011 12:43:58,90001611,30101695
11/1/2011 12:42:33,90001611,30106090
12/7/2011 15:52:34,90001611,30114235
11/2/2011 12:43:20,90001611,30130801
10/19/2011 8:52:22,90001629,30077234
10/19/2011 8:53:05,90001629,30117416
12/1/2011 15:03:29,90001637,30070338
11/30/2011 15:13:05,90001637,30131437
10/17/2011 12:39:55,90001652,19000249
10/26/2011 13:21:04,90001652,30113351
12/5/2011 15:11:59,90001652,30126452
11/14/2011 13:49:46,90001660,30067888
12/5/2011 15:17:33,90001660,30094437
10/26/2011 12:54:46,90001660,30111512
10/20/2011 11:29:54,90001678,19876275
12/8/2011 12:17:11,90001678,30013718
12/1/2011 12:20:38,90001678,30070908
11/3/2011 11:14:47,90001678,30113021
12/1/2011 12:20:11,90001678,30113021
12/8/2011 12:17:44,90001678,30125488
10/27/2011 11:22:00,90001678,30129936
12/1/2011 12:20:27,90001678,90001678
10/27/2011 11:14:10,90001686,30054332
10/27/2011 11:13:52,90001686,30054894
11/3/2011 11:13:33,90001686,30081749
10/20/2011 11:27:56,90001686,30099683
12/1/2011 12:25:50,90001686,30125876
12/1/2011 12:21:28,90001686,30128953
11/1/2011 14:09:16,90001702,30069801
11/29/2011 15:06:12,90001702,30082366
11/3/2011 14:13:09,90001702,30109334
12/1/2011 12:15:33,90001710,22231013
12/1/2011 12:16:41,90001710,22231641
10/20/2011 11:24:02,90001710,30023964
12/8/2011 12:22:19,90001710,30024699
12/8/2011 12:22:27,90001710,30024707
10/27/2011 11:20:49,90001710,30062756
10/20/2011 11:24:18,90001710,30112387
12/8/2011 12:22:05,90001710,90001710
12/8/2011 12:19:31,90001728,30013387
10/27/2011 11:12:31,90001728,30024749
10/20/2011 11:18:57,90001728,30043194
12/8/2011 12:19:43,90001728,30049829
12/1/2011 12:24:51,90001728,30065528
10/20/2011 11:17:00,90001728,30133003
10/20/2011 11:21:11,90001728,90001728
10/25/2011 12:58:29,90001769,30065809
12/5/2011 14:47:11,90001769,30112015
12/5/2011 14:44:42,90001769,30121735
11/1/2011 12:48:56,90001769,30135701
11/1/2011 12:49:33,90001769,30135701
11/3/2011 14:09:29,90001793,30029367
10/11/2011 14:14:02,90001793,30040588
10/28/2011 14:51:00,90001793,30106942
10/18/2011 14:08:04,90001793,30108864
10/24/2011 14:52:47,90001793,30112437
11/1/2011 14:12:01,90001793,30131650
11/29/2011 15:05:03,90001793,30131650
11/7/2011 14:21:23,90001801,30033385
11/30/2011 14:22:56,90001801,30118251
10/18/2011 12:42:10,90001801,30121438
10/26/2011 12:47:08,90001801,30122774
11/3/2011 13:09:38,90001801,30131486
12/5/2011 14:56:50,90001819,30011787
10/10/2011 16:02:13,90001819,30058440
11/3/2011 8:38:54,90001819,30078471
11/21/2011 9:22:26,90001819,30078695
11/28/2011 9:33:23,90001819,30080972
10/10/2011 16:02:01,90001819,30083455
12/1/2011 11:16:34,90001819,30111165
11/1/2011 16:41:16,90001819,30119010
10/28/2011 18:14:34,90001819,30127518
11/1/2011 16:40:53,90001819,30135156
12/5/2011 14:57:14,90001819,30135883
12/5/2011 14:57:02,90001819,30135941
12/8/2011 14:58:46,90001819,30136006
12/1/2011 15:08:20,90001835,30092951
10/25/2011 14:13:43,90001835,30103493
11/8/2011 15:09:05,90001835,30109698
11/29/2011 15:06:30,90001835,30122014
10/18/2011 12:52:22,90001876,30033211
11/29/2011 14:15:22,90001876,30071906
10/17/2011 12:48:34,90001876,30075964
10/25/2011 13:16:57,90001876,30092852
10/31/2011 13:42:07,90001876,30108427
10/19/2011 13:17:57,90001876,30109136
12/8/2011 10:47:17,90001876,30113245
10/24/2011 12:55:30,90001876,30121123
11/29/2011 14:14:47,90001876,30122493
12/2/2011 14:35:51,90001876,30127443
10/19/2011 13:17:25,90001876,30127682
11/3/2011 12:44:57,90001884,30020457
10/11/2011 9:50:41,90001884,30118897
10/20/2011 11:28:15,90001900,19876812
10/20/2011 11:23:19,90001900,22220107
10/11/2011 12:16:07,90001900,22225593
10/27/2011 11:18:15,90001900,30009526
10/17/2011 10:31:37,90001900,30019038
12/8/2011 12:24:26,90001900,30054423
12/8/2011 12:16:08,90001900,30084438
11/3/2011 11:14:20,90001900,30116115
10/11/2011 12:33:27,90001900,30125819
10/27/2011 11:13:14,90001900,30129308
12/1/2011 12:24:01,90001900,30131791
10/27/2011 11:12:48,90001900,90001900
12/5/2011 15:04:46,90001926,18994723
12/6/2011 14:14:28,90001926,30001168
12/7/2011 14:09:03,90001926,30006647
11/2/2011 13:08:41,90001926,30063150
10/18/2011 12:55:18,90001926,30084651
12/7/2011 14:09:13,90001926,30088439
12/7/2011 14:08:46,90001926,30094924
10/18/2011 12:54:47,90001926,30127401
10/25/2011 12:54:00,90001926,30130231
11/28/2011 14:37:53,90001926,30133953
12/2/2011 14:56:02,90001934,18994780
11/28/2011 13:48:09,90001934,19888775
12/5/2011 15:11:42,90001934,30033419
10/28/2011 16:32:27,90001934,30124440
10/26/2011 13:05:33,90001934,30131486
12/7/2011 11:05:42,90001942,30008387
11/2/2011 10:03:45,90001942,30099824
10/14/2011 13:36:51,90001942,30118111
11/1/2011 14:37:10,90001942,30121362
10/26/2011 13:21:38,90001942,30124234
10/18/2011 14:07:05,90001942,30126452
11/1/2011 14:27:15,90001942,30134480
10/26/2011 9:06:29,90001942,30134951
10/19/2011 13:22:35,90001942,30135750
12/8/2011 12:22:58,90001959,30066435
12/5/2011 13:20:32,90001959,30099568
12/5/2011 14:35:59,90001967,30093546
12/1/2011 15:06:22,90001967,30114797
12/7/2011 10:07:11,90001967,30121560
10/19/2011 10:11:39,90001967,30121974
11/1/2011 14:10:37,90001967,30129142
11/8/2011 15:03:10,90001967,30129738
10/11/2011 13:57:51,90001967,30130173
10/25/2011 14:02:52,90001967,30136279
10/24/2011 14:17:01,90001975,30080352
10/31/2011 14:09:55,90001975,30080410
11/28/2011 15:11:58,90001975,30081210
12/5/2011 15:11:20,90001975,30126874
10/18/2011 8:38:06,90001983,30017925
10/14/2011 13:24:20,90001983,30028450
10/18/2011 8:37:57,90001983,30036198
10/20/2011 13:20:35,90001983,30074058
11/1/2011 14:39:13,90001983,30079404
10/19/2011 13:42:04,90001983,30085922
10/26/2011 13:19:04,90001983,30091698
10/20/2011 13:20:02,90001983,30091979
10/18/2011 14:05:46,90001983,30093124
12/5/2011 15:56:27,90001983,30111165
10/26/2011 13:18:50,90001983,30115588
10/26/2011 13:19:15,90001983,30116255
10/18/2011 14:05:37,90001983,30126791
11/3/2011 13:20:57,90001983,30128466
10/17/2011 14:16:05,90001991,19004589
12/5/2011 15:15:32,90001991,19879733
10/17/2011 14:15:57,90001991,30010318
12/5/2011 15:15:22,90001991,30066948
12/5/2011 15:15:46,90001991,30077424
10/24/2011 14:16:36,90001991,30110688
11/3/2011 14:08:56,90002015,18996892
11/8/2011 13:29:22,90002015,30121552
12/1/2011 15:13:02,90002015,30128870
11/8/2011 15:23:28,90002023,30072243
11/29/2011 15:29:59,90002023,30125421
10/26/2011 12:56:18,90002031,30081335
10/19/2011 12:24:30,90002064,30094817
12/5/2011 14:26:39,90002080,30050710
11/28/2011 13:56:06,90002080,30056634
12/5/2011 14:26:26,90002080,30068647
11/1/2011 13:25:22,90002080,30085500
12/5/2011 14:26:00,90002080,30135511
10/25/2011 10:22:06,90002098,19878313
10/28/2011 14:19:43,90002098,19888700
10/28/2011 14:19:36,90002098,22219828
10/25/2011 10:21:42,90002098,30040760
10/25/2011 10:21:52,90002098,30053656
10/28/2011 14:19:51,90002098,30075352
12/2/2011 15:42:52,90002098,30128649
12/1/2011 12:22:35,90002106,19879212
12/8/2011 12:18:27,90002106,22225007
10/20/2011 11:20:03,90002106,30013700
11/3/2011 11:16:01,90002106,30118228
10/20/2011 11:16:21,90002106,30126825
12/8/2011 12:18:54,90002106,30128268
10/12/2011 8:26:48,90002114,22228142
12/8/2011 12:23:45,90002114,30064984
10/12/2011 8:33:03,90002114,30119408
12/1/2011 12:23:37,90002114,30120398
12/1/2011 12:23:18,90002114,30129076
11/3/2011 11:12:40,90002114,30133573
10/13/2011 8:46:11,90002148,19000637
10/13/2011 8:48:57,90002148,22227052
10/13/2011 9:47:24,90002148,30050264
10/13/2011 8:54:55,90002148,30095285
10/13/2011 11:20:36,90002148,30119226
10/13/2011 9:39:36,90002148,30121743
10/25/2011 14:10:36,90002163,19886027
12/8/2011 12:57:56,90002163,30130025
10/18/2011 11:47:01,90002171,30133946
10/31/2011 14:46:50,90002221,30006076
12/9/2011 10:55:35,90002304,30009120
10/14/2011 12:31:39,90002304,30043228
10/14/2011 12:31:48,90002304,30043228
10/14/2011 12:32:14,90002304,30043368
10/14/2011 12:31:56,90002304,30043475
10/14/2011 12:31:31,90002304,30096341
12/9/2011 10:55:46,90002304,30129621
10/11/2011 14:15:29,90002320,30073704
11/3/2011 14:10:07,90002320,30113377
10/11/2011 14:15:11,90002320,30119077
10/13/2011 8:47:03,90002320,30120893
12/1/2011 15:07:08,90002320,30121644
10/18/2011 14:05:19,90002320,30125421
10/11/2011 12:40:40,90002338,30075253
10/11/2011 12:40:59,90002338,30076822
10/17/2011 12:49:04,90002338,30077614
10/11/2011 12:41:21,90002338,30078539
10/17/2011 12:49:36,90002338,30123582
10/21/2011 13:40:03,90002338,30124119
11/2/2011 12:45:04,90002338,30127567
10/17/2011 9:15:41,90002346,19874056
10/17/2011 9:15:23,90002346,19875467
10/17/2011 9:14:59,90002346,19877984
10/20/2011 11:20:44,90002346,30023501
10/20/2011 11:20:49,90002346,30049373
10/17/2011 9:15:15,90002346,30084008
10/17/2011 9:15:34,90002346,30096598
10/20/2011 11:20:33,90002346,30125843
11/29/2011 15:05:27,90002353,30041164
12/1/2011 15:03:10,90002353,30041164
10/21/2011 11:43:35,90002353,30078463
10/11/2011 14:34:55,90002353,30128870
12/7/2011 15:00:44,90002353,30131437
10/11/2011 14:56:32,90002361,30102891
10/25/2011 14:03:05,90002361,30110258
11/3/2011 13:20:15,90002361,30132252
10/24/2011 14:47:45,90002379,30036164
10/21/2011 16:24:38,90002379,30051064
10/21/2011 16:23:59,90002379,30051114
10/21/2011 16:24:13,90002379,30051114
10/21/2011 16:23:23,90002379,30057392
10/21/2011 16:24:24,90002379,30057392
12/2/2011 14:48:22,90002379,30086201
10/14/2011 13:17:36,90002379,30098040
10/14/2011 13:17:59,90002379,30098057
1/9/2012 15:08:17,90002379,30109557
10/25/2011 14:02:31,90002379,30111223
12/7/2011 14:26:51,90002379,30115539
1/5/2012 14:09:55,90002379,30127070
10/18/2011 11:43:06,90002411,30011282
1/25/2012 14:34:54,90002437,18997247
3/6/2012 12:44:39,90002437,30065684
3/15/2012 10:06:35,90002437,30080477
2/23/2012 12:54:40,90002437,30098545
1/25/2012 14:35:16,90002437,30124499
12/1/2011 14:18:30,90002437,30129597
1/19/2012 12:42:52,90002437,30130173
2/1/2012 12:44:16,90002437,30133136
2/14/2012 13:02:55,90002437,30133136
3/9/2012 9:43:33,90002437,30134068
10/21/2011 13:13:50,90002437,30134837
2/22/2012 12:57:11,90002437,30138689
10/21/2011 13:41:10,90002445,30070155
10/21/2011 13:40:59,90002445,30091649
10/24/2011 14:01:35,90002445,30118962
11/30/2011 14:22:38,90002445,30130801
10/26/2011 13:16:54,90002445,30131429
10/21/2011 13:40:43,90002445,30133417
10/25/2011 12:52:59,90002452,30037774
11/2/2011 13:12:27,90002452,30078133
11/29/2011 13:40:21,90002452,30122907
11/28/2011 13:37:36,90002478,30049860
12/2/2011 13:38:25,90002478,30049860
10/25/2011 14:11:09,90002486,30034698
11/3/2011 14:10:53,90002486,30078885
10/25/2011 14:47:00,90002486,30082143
12/6/2011 15:17:03,90002486,30083596
10/26/2011 14:19:01,90002486,30125603
12/6/2011 15:16:51,90002486,30132120
12/9/2011 16:01:31,90002486,30137178
12/7/2011 13:32:18,90002502,22229397
12/7/2011 13:31:38,90002502,30077846
12/7/2011 13:31:31,90002502,30087910
12/7/2011 13:32:07,90002502,30091870
12/7/2011 13:32:00,90002502,30092548
12/7/2011 13:32:12,90002502,30093553
12/7/2011 13:31:43,90002502,30093967
12/7/2011 13:31:02,90002502,30110654
12/7/2011 13:32:23,90002502,30110654
11/3/2011 13:35:56,90002528,30126627
10/18/2011 11:46:37,90002536,30003511
1/20/2012 14:35:00,90002551,30059588
12/7/2011 14:44:32,90002551,30076335
10/14/2011 13:12:05,90002551,30123533
12/8/2011 14:26:17,90002551,30133318
12/8/2011 14:26:17,90002551,30133318
10/12/2011 14:51:27,90002569,18998567
10/12/2011 14:51:03,90002569,30019848
10/12/2011 14:52:09,90002569,30021620
10/12/2011 14:51:35,90002569,30043087
10/12/2011 14:50:43,90002569,30065759
10/12/2011 14:51:51,90002569,30076657
10/12/2011 14:51:43,90002569,30078026
10/13/2011 9:21:00,90002569,30083232
12/8/2011 12:26:24,90002569,30084818
10/13/2011 9:21:10,90002569,30086748
10/13/2011 14:25:56,90002569,30103733
10/12/2011 14:50:53,90002569,30114912
10/12/2011 14:52:00,90002569,30133342
10/14/2011 12:53:07,90002577,30045314
12/1/2011 12:19:42,90002593,22216667
10/27/2011 11:16:18,90002593,22223655
12/1/2011 12:19:19,90002593,30085682
10/20/2011 11:17:44,90002593,30115232
10/20/2011 11:19:37,90002593,30129902
10/13/2011 14:08:17,90002627,90002627
11/3/2011 14:16:34,90002650,30058671
1/24/2012 15:33:11,90002668,18990994
1/13/2012 14:34:03,90002668,19886779
10/14/2011 13:14:03,90002668,30011993
11/29/2011 15:10:22,90002668,30128573
12/2/2011 14:28:08,90002668,30130868
10/28/2011 13:32:36,90002668,30131544
10/17/2011 14:49:08,90002676,30123327
10/28/2011 12:51:21,90002684,19000165
10/14/2011 14:26:35,90002684,30075089
10/28/2011 12:44:50,90002684,30120950
10/18/2011 14:12:02,90002689,30082093
11/9/2011 11:22:16,90002692,30070460
12/2/2011 13:35:56,90002692,30083208
10/24/2011 14:20:07,90002718,30111736
11/28/2011 15:13:10,90002718,30115471
11/28/2011 15:18:35,90002718,30123673
12/5/2011 15:12:45,90002718,30127807
12/6/2011 13:53:57,90002718,30127807
11/28/2011 15:09:31,90002718,30133557
11/28/2011 15:09:48,90002718,30133557
10/14/2011 14:09:19,90002726,19882703
10/14/2011 14:09:39,90002726,19882786
10/14/2011 14:09:05,90002726,19884915
10/11/2011 8:35:19,90002726,30092274
10/31/2011 14:43:37,90002726,30113427
11/9/2011 15:45:19,90002726,30113427
10/14/2011 14:09:28,90002726,30114375
12/2/2011 15:19:54,90002726,30118723
11/3/2011 11:09:41,90002734,19883883
12/1/2011 12:14:43,90002734,22232490
10/27/2011 11:10:23,90002734,30093363
12/1/2011 12:21:19,90002734,30133003
10/27/2011 11:21:31,90002734,30133920
10/31/2011 14:14:41,90002767,30065973
12/5/2011 15:16:04,90002767,30118194
12/2/2011 14:24:50,90002767,30123533
11/28/2011 15:19:31,90002767,30124143
12/5/2011 15:05:38,90002767,30125918
10/21/2011 14:19:49,90002791,30077747
10/21/2011 13:12:35,90002791,30126262
11/30/2011 13:44:50,90002791,30136600
10/11/2011 12:44:36,90002809,30014807
12/8/2011 15:27:15,90002809,30036941
11/28/2011 14:45:53,90002809,30081715
10/14/2011 13:19:19,90002809,30088439
11/28/2011 14:46:45,90002809,30133946
10/26/2011 14:20:56,90002817,30034698
10/25/2011 14:13:05,90002817,30069736
11/1/2011 14:45:39,90002817,30073597
10/11/2011 14:03:22,90002817,30100408
11/29/2011 15:05:44,90002817,30102891
11/29/2011 15:10:41,90002817,30123343
12/5/2011 15:14:56,90002833,19879642
12/5/2011 15:14:43,90002833,30017636
10/24/2011 14:17:17,90002833,30079875
12/5/2011 15:15:08,90002833,30081137
12/5/2011 15:14:26,90002833,30088116
10/24/2011 14:20:43,90002833,30113344
10/11/2011 9:52:53,90002833,30118897
11/28/2011 15:18:29,90002833,30126882
10/25/2011 12:47:25,90002841,18990960
10/25/2011 12:47:48,90002841,18991042
11/1/2011 12:47:40,90002841,18991117
11/1/2011 12:46:41,90002841,18991125
10/17/2011 12:55:08,90002841,18991190
11/1/2011 12:46:50,90002841,18991257
10/17/2011 12:55:33,90002841,18991273
10/20/2011 14:56:18,90002841,18991331
10/25/2011 12:47:14,90002841,18991356
10/25/2011 12:47:41,90002841,18991422
10/20/2011 14:55:56,90002841,18991570
10/20/2011 14:55:44,90002841,30011035
10/25/2011 12:47:55,90002841,30011332
12/6/2011 13:49:14,90002841,30094809
11/1/2011 12:47:07,90002841,30126718
10/21/2011 13:18:29,90002866,30006399
10/28/2011 14:13:49,90002866,30123368
10/21/2011 14:21:46,90002866,30124440
10/25/2011 14:11:58,90002874,22225312
10/11/2011 14:17:44,90002874,30058614
12/1/2011 15:09:01,90002874,30106215
11/29/2011 15:11:16,90002874,30109334
10/18/2011 13:57:12,90002874,30118632
11/29/2011 15:11:06,90002874,30124234
11/8/2011 15:10:21,90002874,30127070
11/1/2011 14:17:16,90002874,30128870
12/1/2011 15:08:47,90002874,30132823
12/8/2011 12:23:10,90002882,19001684
10/27/2011 11:18:40,90002882,30064471
10/27/2011 11:18:59,90002882,30103790
12/1/2011 12:17:29,90002882,30108468
12/8/2011 12:23:18,90002882,30117949
12/1/2011 12:17:22,90002882,30119044
10/12/2011 10:31:36,90002916,18993477
11/9/2011 13:40:34,90002916,30110753
12/9/2011 15:12:34,90002916,30115588
12/8/2011 14:05:33,90002916,30121180
10/14/2011 14:24:11,90002916,30124788
10/28/2011 13:15:39,90002916,30127310
10/28/2011 13:16:09,90002916,30127310
11/29/2011 15:28:19,90002916,30132856
10/11/2011 12:42:10,90002924,30078463
10/17/2011 12:39:43,90002924,30117485
10/11/2011 9:46:32,90002924,30118897
10/25/2011 12:58:42,90002924,30125892
12/5/2011 13:39:32,90002924,30131478
10/18/2011 11:42:38,90002932,30058473
10/13/2011 8:42:05,90002932,30135297
